"Timestamp","รหัสปีของเลขทะเบียน","สาขาที่เรียน","สาขาที่เกี่ยวข้องกับงานในปัจจุบัน","หน้าที่ของงานในปัจจุบันคืออะไร","มีใบประกอบวิชาชีพวิศวกรรมควบคุมหรือไม่","การมีใบประกอบวิชาชีพวิศวกรรมควบคุมมีประโยชน์ต่อหน้าที่การงานอย่างไร (หากมี)","วิชาที่เรียนไปแล้ว และคิดว่ามีประโยชน์ต่อหน้าที่การงาน (ตอบได้หลายวิชา)","วิชาในสาขาไฟฟ้าและคอมพิวเตอร์ที่อยากเรียนตอนนี้ (ตอบได้หลายวิชา)","วิชาที่ไม่ใช่วิศวกรรมที่อยากเรียนตอนนี้ (ตอบได้หลายวิชา)"
"2017/01/04 9:24:09 PM GMT+7","51","ไฟฟ้าสื่อสาร","วิศวกร แต่ไม่ใช่สาขาไฟฟ้า","วิศวกรดูแล system และ application ที่ใช้ในงานออกแบบและพัฒนารถยนต์ โดยจะดูแลตั้งแต่การ implement ระบบ ไปจนกระทั่ง user เข้าใช้งานระบบ","มี","","Data Communication and Network
Engineering Statistics
Computer Programming (C language)
Control System","SQL Database
Java Programming","Digital Marketing
Digital Business"
"2017/01/04 9:25:38 PM GMT+7","54","ไฟฟ้ากำลัง","ไฟฟ้ากำลัง","วิศวกรไฟฟ้า PEA","มี","ได้ค่าใบ กว. ","พาวเวอร์เเพลน , hightvolt , protection and relay","",""
"2017/01/04 9:30:44 PM GMT+7","52","ไฟฟ้ากำลัง","ระบบควบคุม","ดูแล , ปรับปรุง, งานโครงการ เกี่ยวกับระบบไฟฟ้าควบคุมของเครื่อง","มี","ไม่มี","Electrical sys. Design
Industrial control
Instrument
Embedded
Microprocessor design
Control sys.
Power system
Commun
Electrical machines
การออกแบบวงจรดิจิดอล","Industrial automation sys.
Digital commun
เน้นทำ lab  หรือ งานproject ","เศรษฐศาสตร์"
"2017/01/04 9:52:35 PM GMT+7","54","ไฟฟ้าสื่อสาร","อิเล็กทรอนิกส์","development","ไม่มี","","embedded , microcontroller, circuit, devices, drawing, c programming, etc.","oop,pcb design, antenna, java ,android, ios(swift programming),  embedded for IoT.",""
"2017/01/04 10:03:41 PM GMT+7","55","ไฟฟ้าสื่อสาร","ไฟฟ้าสื่อสาร","ดูแลระบบสื่อสารการเดินอากาศ","ไม่มี","","Data communication, Wireless, Embedded system, communication system, ภาษาอังกฤษ","ืNetwork, antenna, Database, Microwave","หุ้น, การตลาด"
"2017/01/04 10:08:06 PM GMT+7","ก่อน 50","อิเล็กทรอนิกส์","วิศวกร แต่ไม่ใช่สาขาไฟฟ้า","โปรแกรมเมอร์","ไม่มี","","โรบอท,คอมพิวเตอร์ ภาษาC","Web base (PHP) ,database structure,OS (unix)","Excel,marketing,management"
"2017/01/04 10:10:24 PM GMT+7","55","ระบบควบคุม","ระบบควบคุม","Applications Engineer","ไม่มี","แต่ต้องใช้เเละมี CLAD (Certified LabVIEW association developer)","Measurements, Embedded systems, Model based system development, Control system, Circuit, Signals and systems.","Network design system.","Financial, Business management."
"2017/01/04 10:25:24 PM GMT+7","53","ไฟฟ้ากำลัง","ไฟฟ้ากำลัง","วิศวกรไฟฟ้า ","ไม่มี",""," Power system analysis, Relay and Protection, High voltage, Control, Electrical Machine,","Power system analysis, Relay and Protection, High voltage, Control, Electrical Machine","english for business (formal)"
"2017/01/04 10:37:17 PM GMT+7","51","ไฟฟ้ากำลัง","ไฟฟ้ากำลัง","ออกสเปกงานไฟฟ้ากำลังของระบบรถไฟฟ้าและควบคุมงานผู้รับเหมางานระบบ","มี","ใช้เพิ่มความน่าเชื่อถือและประโยชน์ในการทำงาน ควบคุมงาน","Power system, Power system analysis, electrical circuit, electrical system design, digital, relay coordination, power plant","Relay coordination, power system analysis, electrical system design","สังคม"
"2017/01/04 10:58:21 PM GMT+7","51","ไฟฟ้าสื่อสาร","ไฟฟ้าสื่อสาร","ดูแลอุปกรณ์สื่อสาร เช่น FIBER OPTIC DWDM SDH MUX RTU เป็นต้น","มี","ต้องใช้เพื่อรับรองในการเข้าทำงานได้ตามกฎหมายกำหนด","Fundamental of communication,Wireless communication,Microcontroller,Embeded System ","JAVA programming , Communication instrument laboratory","Management"
"2017/01/04 10:59:56 PM GMT+7","52","ไฟฟ้าสื่อสาร","ไฟฟ้าสื่อสาร","ตรวจสอบปัญหาลูกค้าที่ใช้งาน service ทั้ง voice และ Data","ไม่มี","","Data communication, ","วิชาเกี่ยวกับ Network ",""
"2017/01/04 11:00:13 PM GMT+7","52","ไฟฟ้ากำลัง","ระบบควบคุม","วิศวกรควบคุม ","มี","มีมาตรฐานในการปฏิบัติหน้าที่","ระบบควบคุม ","","การเขียนหนังสือ เรียงความ"
"2017/01/04 11:09:49 PM GMT+7","52","อิเล็กทรอนิกส์","ไฟฟ้าสื่อสาร","Network Engineer","ไม่มี","มี","Data Communication","Wireless Network","Fundamental Network"
"2017/01/04 11:13:37 PM GMT+7","54","ระบบควบคุม","ระบบควบคุม","ออกแบบเครื่องจักรให้เหมาะกับชิ้นงาน","ไม่มี","เป็นมาตรฐานขึ้นเเค่นั้น","การเขียนโปรแกรมทุกแบบเลย","การออกแบบโครงสร้างโปรแกรม","การตลาด การขาย"
"2017/01/04 11:18:46 PM GMT+7","52","ไฟฟ้าสื่อสาร","ไฟฟ้าสื่อสาร","Network engineer ","ไม่มี","","Datacom","",""
"2017/01/04 11:20:32 PM GMT+7","53","ไฟฟ้าสื่อสาร","อิเล็กทรอนิกส์","พัฒนาซอฟต์แวร์สำหรับควบคุมมอเตอร์เจนเนอเรเตอร์ของรถไฮบริด","ไม่มี","ไม่มีประโยชน์","Embeded system
Signal and system
Data communication
Digital signal processing
Electronic and device
Matlab & Simulink (by อ.ศุภชัย)
Digital communication","Power electronic
Electrical machine 2
Data structure","Excel and VBA
Project management"
"2017/01/04 11:30:35 PM GMT+7","52","อิเล็กทรอนิกส์","ไม่เกี่ยวข้องกับวิศวกรรม","วิเคราะห์ระบบ เพื่อสร้างและพัฒนาโปรแกรม","ไม่มี","","ภาษาคอมพิวเตอร์ทุกภาษาสำคัญมากกก","database, big data, data model","microsoft word ,excel,power point"
"2017/01/04 11:32:43 PM GMT+7","53","ไฟฟ้าสื่อสาร","วิศวกร แต่ไม่ใช่สาขาไฟฟ้า","Programmer","ไม่มี","","database, programming, oop, web app","AI","Basic accouting, Marketing"
"2017/01/05 12:07:47 AM GMT+7","51","ไฟฟ้ากำลัง","ไฟฟ้ากำลัง","ออกแบบระบบไฟฟ้า (โรงงานและอื่นๆ)","มี","ในการออกแบบบังคับต้องมีใบ กว. ทำให้มีชื่อในการที่เราออกแบบนั้นๆ และสามารถอ้างอิงอนาคตได้","วิชาออกแบบระบบไฟฟ้า(ตอนปี 3) มีผลในการทำงานและวิชาอื่นๆ มีประโยชน์ 30%  ที่เหลือ เป็นประสบการณ์จากการทำงาน โดยวิชาที่เรียนมีผลด้านความคิดการทำงานในการวิเคราะห์ เหตุและผล","1.วิชาที่เกี่ยวกับสื่อสาร ที่จากนอกอาคารเข้ามาในอาคาร (เพราะภาคกำลังไม่มีเรียน แต่ตอนทำงาน design ต้องออกแบบด้วย)
2.ออกแบบระบบแสงสว่าง (ไม่สำคัญมาก แต่รู้ไว้เป็นต้นทุนก็ดีครับ เพราะบางมหาลัยมีเรียน แต่เราไม่มีเรียนกัน)
3.ออกแบบไฟฟ้าขั้นสูง (อยากรู้เทคนิคเพิ่มจากเดิม)","1.วิชาบริหารการจัดการคน (MBA)"
"2017/01/05 1:02:30 AM GMT+7","ก่อน 50","ไฟฟ้าสื่อสาร","ไม่เกี่ยวข้องกับวิศวกรรม","ผู้จัดการ","ไม่มี","ไม่มี- งารประมวลผลสัญญาณไม่เห็นต่องใช้เลย","การคิด วิเคราะห์อย่างเป็นระบบ ทำให้เข้าใจปัญหา และแก้ไขได้หลากหลายรูปแบบ    เอาแค่พื้นฐานแนวคิดที่อาจารย์พร่ำสอนมาปรับก็พอแล้ว. ไม่ต้องถึงขนาด แควคูลัส ซิกแนล เซอร์กิต อาเทน่า. Am Fm หรอก","-  อิเล็กโตรแมก (ตอนเรียนมีหลายปัจจัยที่ทำให้เรียนไม่ค่อยเข้าใจอยากซ้ำอีกซักที)
- อัลกอลิทึม
- การบริหารโรงไฟฟ้า หรือระบบไฟฟ้าอุตสาหกรรมขนาดย่อม (ไม่รู้มีไหม)
- การออกแบบวิศวกรรมเสียง
- การออกแบบผลิตภัณฑ์ (ชื่อไม่ค่อยจะไฟฟ้าเลยเนอะ แต่ของใช้ส่วนใหญ่ก็เสียบปลัก ใส่ถแบตเตอร์รี่กันทั้งนั้น)
- เดินระบบไฟฟ้าภาคปฎิบัติ (เรียนจบวิศวไฟฟ้ามา ไม่มีปัญญาแก้ไขไฟฟ้าเมนหลักบ้านตัวเอง. คิดดู)","- การบริหารโครงการ และความเป็นไปได้
- ความปลอดภัยในงานควบคุบระบบ
- จิตวิทยาองค์กร 
- เศรษฐศาสตร์ "
"2017/01/05 6:34:17 AM GMT+7","53","ไฟฟ้ากำลัง","ไฟฟ้ากำลัง","บริหารสัญญาโครงการงานก่อสร้างสถานีไฟฟ้าแรงสูง,งานก่อสร้างระบบสายส่ง 115kV","มี","เป็นข้อบังคับของหน่วยงานกำหนดให้วิศวกรต้องมีใบประกอบวิชาชีพฯ แต่ไม่ได้นำใช้งานเพื่ออ้างอิงใดๆ","High voltage , ","Protection & relay","ทักษะการเขียนรายงาน , การนำเสนอ , การพูด"
